2499,Hugo Renato Ferreira Cristóvão,2010-08-07 01:04:25
2603,N/A,2010-08-07 01:04:28
2604,N/A,2010-08-07 01:04:29
2708,José Miguel Silva Lopes,2010-08-07 01:04:29
2606,Maria do Rosário de Oliveira Venâncio,2010-08-07 01:04:31
2505,Rui Miguel Garrido Conde Andrade Rufino,2010-08-07 01:04:33
2506,Paulo Alexande da Cunha Tavares,2010-08-07 01:04:34
2507,João Manuel de Jesus Brito,2010-08-07 01:04:35
2192,Diana Marina Dias Andringa,2010-08-07 01:04:36
2910,António Abílio Costa,2010-08-07 01:04:38
2711,Bruno Viriato Gonçalves Costa Veloso,2010-08-07 01:04:39
2712,Júlia Maria de Almeida Lima e Sequeira Rodrigues Mascarenhas,2010-08-07 01:04:40
2713,Francisco José Terroso Cepeda,2010-08-07 01:04:41
2714,Armindo António dos Santos,2010-08-07 01:04:42
2715,Maria Eugénia Andrade Ramos Monteiro Borges,2010-08-07 01:04:43
2716,Isabel Maria de Faria Tojeiro Quintão Patrício Correia,2010-08-07 01:04:44
2196,António Vieira Grosso,2010-08-07 01:04:45
2301,Álvaro Henriques Gonçalves,2010-08-07 01:04:46
2719,Laurinda Natércia de Albergaria Pereira Crisanto,2010-08-07 01:04:47
2720,João Maria Ribeiro Reigota,2010-08-07 01:04:48
2721,António Manuel Mendes Lopes,2010-08-07 01:04:49
2304,Bruno Miguel Pedrosa Ventura,2010-08-07 01:04:50
2922,Aníbal Dias Pedro,2010-08-07 01:04:51
2923,António Anselmo Aníbal,2010-08-07 01:04:52
2924,António Manuel Chambica de Azevedo Gomes,2010-08-07 01:04:53
2928,António Paulo Veloso Martins Bento,2010-08-07 01:04:58
2929,António Manuel Nú Calado,2010-08-07 01:04:58
2930,António Mário Braga dos Santos Coimbra,2010-08-07 01:04:59
2931,António José Coelho de Araújo,2010-08-07 01:05:01
2204,Maria Júlia Gomes Henriques Caré,2010-08-07 01:05:02
2933,António José Sanches Esteves,2010-08-07 01:05:03
2934,António Jorge dos Santos Pereira,2010-08-07 01:05:04
2734,Esmeralda Fátima Quitério Salero Ramires,2010-08-07 01:05:05
2936,António Maria Oliveira de Matos,2010-08-07 01:05:06
2207,Pedro Machado Pires da Rosa,2010-08-07 01:05:07
2737,João Manuel Malveiro Amado,2010-08-07 01:05:09
2738,Virgínia Paula Ventura Marreiros da Conceição Silva,2010-08-07 01:05:10
2939,António Augusto Ramos,2010-08-07 01:05:10
2743,Maria Manuela dos Santos Veiga e Paulo,2010-08-07 01:05:15
2744,Nuno Miguel Nunes Pires Quiaios,2010-08-07 01:05:16
2745,Armando Manuel Pereira Monteiro dos Reis,2010-08-07 01:05:17
2746,Maria Isabel Ramos da Fonseca Nunes,2010-08-07 01:05:18
2747,José da Costa Reis,2010-08-07 01:05:19
2748,José Manuel de Almeida Freitas,2010-08-07 01:05:20
2749,Victor Manuel Ferreira Domingos,2010-08-07 01:05:22
2750,Virgílio Manuel Pereira David,2010-08-07 01:05:23
2751,Nuno António Narciso Pereira,2010-08-07 01:05:24
2752,Edite Maria Olaio Domingues Santos,2010-08-07 01:05:25
2753,Jorge Gabriel Duarte Catana Monteiro Martins,2010-08-07 01:05:26
2954,Carlos Campos Rodrigues da Costa,2010-08-07 01:05:28
2755,Fernando Manuel Fernandes Antunes,2010-08-07 01:05:28
2757,José Duarte Moura Martins,2010-08-07 01:05:31
2956,José Carlos Pereira Lilaia,2010-08-07 01:05:31
2957,Carlos Mattos Chaves de Macedo,2010-08-07 01:05:32
2958,Carlos Manuel Gonçalves Pereira Pinto,2010-08-07 01:05:33
2959,Carlos Manuel Ferreira da Paz Ramildes,2010-08-07 01:05:34
2960,Manuel Marques Carraco dos Reis,2010-08-07 01:05:36
2961,Casimiro Gomes Pereira,2010-08-07 01:05:37
2962,César da Costa Santos,2010-08-07 01:05:38
2764,António dos Santos Paulos,2010-08-07 01:05:39
2765,Pedro Manuel Tenreiro Biscaia Pereira,2010-08-07 01:05:40
2964,Manuel Coelho dos Santos,2010-08-07 01:05:40
2965,Cristóvão Guerreiro Norte,2010-08-07 01:05:42
2768,Fernando Manuel Pacheco Ribeiro Rosa,2010-08-07 01:05:43
2967,Daniel Abílio Ferreira Bastos,2010-08-07 01:05:44
2968,Diamantino José Dias,2010-08-07 01:05:45
2969,Domingos Silva e Sousa,2010-08-07 01:05:47
2970,Dulcineo António Campos Rebelo,2010-08-07 01:05:48
2971,Edgar Maciel Almeida Correia,2010-08-07 01:05:49
2774,José Alexandre Veloso Martins Bento,2010-08-07 01:05:50
2775,António Jorge de Oliveira Lopes,2010-08-07 01:05:51
2777,Elisabete Maria de Oliveira Mota Rodrigues de Oliveira,2010-08-07 01:05:53
2976,Fernando Dias de Carvalho Conceição,2010-08-07 01:05:55
2977,Fernando Manuel da Conceição Gomes,2010-08-07 01:05:56
2978,Fernando António Aires Ferreira,2010-08-07 01:05:57
2979,Fernando José Alves Figueiredo,2010-08-07 01:05:59
2782,Ana Joaquina Gomes Avoila,2010-08-07 01:06:00
2783,Adão Manuel Ramos Barata,2010-08-07 01:06:01
2784,António José  Tremoçio de Brito,2010-08-07 01:06:02
2785,Carmen Maria de Moura dos Santos,2010-08-07 01:06:03
2983,Flausino José Ferreira da Silva,2010-08-07 01:06:04
2984,Francisco Armando Fernandes,2010-08-07 01:06:06
2788,Isabel Maria Lopes Barbosa,2010-08-07 01:06:07
2988,Guilherme Manuel Lopes Pinto,2010-08-07 01:06:11
2792,Palmira Maria Alves Gonçalves Areal,2010-08-07 01:06:12
2990,Henrique do Carmo Carminé,2010-08-07 01:06:14
2794,José Luís Vale Rego Mendes,2010-08-07 01:06:14
2992,Hermínio Paiva Fernandes Martinho,2010-08-07 01:06:16
2796,Humberto Fernando Simões dos Santos,2010-08-07 01:06:16
2797,Maria Amélia Vieira Monteiro,2010-08-07 01:06:18
2798,Cristina Maria Palhinhas Moura,2010-08-07 01:06:19
2800,João Rodrigues Vieira,2010-08-07 01:06:21
2801,Levy Casimiro Baptista,2010-08-07 01:06:23
2802,Maria Vilar Guerreiro Diogenes,2010-08-07 01:06:24
2817,Maria do Céu da Cunha Meneses Fazenda,2010-08-07 01:04:31
2294,José Maria Moreira da Silva,2010-08-07 01:04:37
2193,Daniel João Figueiredo de Oliveira,2010-08-07 01:04:38
2296,Alberto Augusto Rodrigues de Almeida,2010-08-07 01:04:39
2194,Maria Cecília Vicente Duarte Honório,2010-08-07 01:04:40
2298,José Luís Mendes Loureiro Abrantes,2010-08-07 01:04:42
2195,Ricardo Manuel de Amaral Rodrigues,2010-08-07 01:04:43
2829,Vítor Manuel Rodrigues Brilhante,2010-08-07 01:04:44
2830,Rita Susana Borges Cortez Folgosa,2010-08-07 01:04:45
2831,Sérgio Magos Jorge de Sousa Vitorino,2010-08-07 01:04:46
2197,Renato Luís Pereira Leal,2010-08-07 01:04:47
2833,Gonçalo Magos Jorge de Sousa Vitorino,2010-08-07 01:04:48
2834,Francisco José de Jesus Oliveira Raposo,2010-08-07 01:04:49
2199,Maria de Jesus Feliciano Oliveira,2010-08-07 01:04:50
2305,Luis Pedro Viegas Leite Coimbra,2010-08-07 01:04:51
2724,Fernanda Maria de Almeida Figueiredo Dias,2010-08-07 01:04:52
2725,Carlos Jorge Rodrigues do Vale Ferreira,2010-08-07 01:04:53
2726,Fernando Manuel Ribeiro Martinho,2010-08-07 01:04:54
2309,Manuel da Conceição Marques,2010-08-07 01:04:56
2839,Rita Maria Oliveira Calvário,2010-08-07 01:04:57
2202,Mariana dos Santos Ribeiro Ferrera da Costa Cabral,2010-08-07 01:04:58
2729,José Carlos Bravo Nico,2010-08-07 01:04:59
2730,Ângela Ricardo Carriço Sabino,2010-08-07 01:05:00
2731,Luís Manuel do Nascimento,2010-08-07 01:05:01
2732,Jorge Manuel de Oliveira Pinto,2010-08-07 01:05:02
2733,Anabela de Fátima de Sousa Vagarinho,2010-08-07 01:05:03
2205,Ricardo Jorge Teixeira de Freitas,2010-08-07 01:05:04
2206,N/A,2010-08-07 01:05:05
2735,Paulo José Dias Morgado,2010-08-07 01:05:07
2849,Adolfo Miguel Baptista Mesquita Nunes,2010-08-07 01:05:08
2850,Luís Manuel Ferreira Fernandes,2010-08-07 01:05:09
2209,Marcos da Cunha e Lorena Perestrello de Vasconcellos,2010-08-07 01:05:10
2740,Irina Andreia Barbeiro Farinha,2010-08-07 01:05:12
2741,Rui Manuel Rocha Horta,2010-08-07 01:05:13
2742,Joaquim Gago Mendonza,2010-08-07 01:05:14
2853,Filipe de Almeida Matias Santos,2010-08-07 01:05:16
2854,Álvaro Coimbra Domingos Martins Maia Nunes,2010-08-07 01:05:17
2855,António das Dores Fialho Lança,2010-08-07 01:05:18
2856,Jorge Manuel Rodrigues de Carvalho,2010-08-07 01:05:19
2857,Paulo Maria de Ataíde Pinto Mascarenhas,2010-08-07 01:05:20
2858,Maria Clara Currito Gargalo Ferreira da Silva,2010-08-07 01:05:21
2859,António Francisco Fernandes,2010-08-07 01:05:22
2860,Ana Isabel de Sousa Duarte,2010-08-07 01:05:23
2861,Francisco Santos Ramalho,2010-08-07 01:05:24
2862,José Manuel Pessanha Talento Marques,2010-08-07 01:05:26
2754,Maria de Rosa Baptista de Sousa Domingues,2010-08-07 01:05:27
2864,Óscar César Calçada Lopes Soares,2010-08-07 01:05:28
2865,Rui Pedro Nobre Ribeiro,2010-08-07 01:05:30
2758,Maria Antonieta Girão Fevereiro Mariano,2010-08-07 01:05:32
2759,Ana Paula Ribeiro da Silva,2010-08-07 01:05:33
2760,Óscar Ribeiro,2010-08-07 01:05:34
2870,Joana Rita Quinteira Mota,2010-08-07 01:05:35
2761,Olga Margarida Godinho Ferreira,2010-08-07 01:05:36
2762,Maria Isabel Gaspar Cabaço Antunes,2010-08-07 01:05:37
2763,Luís Filipe Moutinho Lopes,2010-08-07 01:05:38
2874,Aldina Túlia Figueiredo Longo,2010-08-07 01:05:39
2766,Joâo Carlos Duarte Cunha,2010-08-07 01:05:41
2767,Maria Cândida Rio de Freitas Cavaleiro Madeira,2010-08-07 01:05:42
2877,José Carlos Dias Ferreira Miranda Coelho,2010-08-07 01:05:43
2769,Álvaro da Silva Amorim de Sousa Carneiro,2010-08-07 01:05:45
2770,Aníbal José Gonçalves Cabeça,2010-08-07 01:05:46
2771,Rui Ribeiro Rei,2010-08-07 01:05:47
2772,Paulo Jorge Guedes da Silva,2010-08-07 01:05:48
2773,Rui José Silva Marques,2010-08-07 01:05:49
2884,N/A,2010-08-07 01:05:51
2776,Garlos Manuel Maio Bodião,2010-08-07 01:05:52
2885,Joana Fernanda Ferreira Lima,2010-08-07 01:05:53
2778,Manuel Ferreira dos Santos,2010-08-07 01:05:54
2779,Paulo Jorge Abraços Estevão,2010-08-07 01:05:56
2780,Francisco José da Silva Oliveira,2010-08-07 01:05:57
2781,João Jorge Azevedo Durão Carvalho,2010-08-07 01:05:58
2890,N/A,2010-08-07 01:06:00
2891,N/A,2010-08-07 01:06:01
2892,N/A,2010-08-07 01:06:02
2893,N/A,2010-08-07 01:06:03
2786,Maria Fernanda dos Santos Cardoso Mateus,2010-08-07 01:06:04
2787,José Manuel da Costa Baptista Alves,2010-08-07 01:06:06
2789,José Augusto Pereira Neves,2010-08-07 01:06:08
2790,Maria Natália Pereira dos Santos,2010-08-07 01:06:09
2791,Vitor Manuel Soares Pereira,2010-08-07 01:06:10
2898,N/A,2010-08-07 01:06:12
2793,Carlos Alberto de Sousa Coutinho,2010-08-07 01:06:13
2900,N/A,2010-08-07 01:06:14
2795,Maria Jacinta Oliveira Vital,2010-08-07 01:06:15
2902,N/A,2010-08-07 01:06:16
2903,N/A,2010-08-07 01:06:18
2799,Luís Manuel Costa Lemos Figueiredo,2010-08-07 01:06:20
2905,N/A,2010-08-07 01:06:20
2906,Afonso de Sousa Freire de Moura Guedes,2010-08-07 01:06:22
2907,Afonso Sequeira Abrantes,2010-08-07 01:06:23
2908,Alberto  Alexandre Vicente,2010-08-07 01:06:24
2909,Alberto Lopes de Melo,2010-08-07 01:06:25
2805,Leonor Cintra Mattos Gomes,2010-08-07 01:06:27
2806,N/A,2010-08-07 01:06:28
2809,Miguel Afonso da Silva Ribeiro Reis,2010-08-07 01:06:32
3004,Joaquim António Rebocho Teixeira,2010-08-07 01:06:43
3005,Jorge Luís da Costa Catarino,2010-08-07 01:06:44
3006,Jorge Alberto dos Santos Correia,2010-08-07 01:06:45
3007,Jorge Manuel Abreu de Lemos,2010-08-07 01:06:46
3008,Jorge Pegado Liz,2010-08-07 01:06:47
3009,José Alfredo Godinho Coelho e Silva,2010-08-07 01:06:49
3010,José Alberto Silva de Miranda Boavida,2010-06-18 10:07:23
3011,José Florêncio Botelho Castel-Branco,2010-06-18 10:07:26
3012,Júlio José Antunes,2010-06-18 10:07:30
3013,José António Coito Pita,2010-06-18 10:07:33
3014,José Eduardo Linhares de Castro,2010-06-18 10:07:36
3015,José Augusto Ferreira de Campos,2010-06-18 10:07:39
3016,José Francisco Amaral,2010-06-18 10:07:43
3017,José Luís do Amaral Nunes,2010-06-18 10:07:46
3018,José Adelino Eufrásio de Campos Maltez,2010-06-18 10:07:49
3019,José Manuel Rodrigues Casqueiro,2010-06-18 10:07:52
3020,José Manuel de Melo Antunes Mendes,2010-06-18 10:07:55
3021,José Mendes Melo Alves,2010-06-18 10:07:59
3022,José Manuel Fernandes Miranda,2010-06-18 10:08:02
3023,José Lapa Pessoa Paiva,2010-06-18 10:08:05
3024,José Fernando Sequeira Rodrigues,2010-06-18 10:08:11
3025,José Rodrigues Vitoriano,2010-06-18 10:08:14
3026,António Augusto Lacerda de Queirós,2010-06-18 10:08:17
3027,José Luís de Carvalho Lalanda Ribeiro,2010-06-18 10:08:21
3028,Liberal Farias Correia,2010-06-18 10:08:24
3029,Luís Amadeu Barradas Amaral,2010-06-18 10:08:28
3030,Luís da Silva Carvalho,2010-06-18 10:08:31
3031,Luís Geordano dos Santos Covas,2010-06-18 10:08:34
3032,Luís Maria Bartolomeu Afonso da Palma,2010-06-18 10:08:37
3033,Luís Manuel das Neves Rodrigues,2010-06-18 10:08:41
3034,Luís Manuel Loureiro Roque,2010-06-18 10:08:44
3035,Maria Luísa Rodrigues Amorim Garcia da Rosa,2010-06-18 10:08:47
3036,Joaquim Jorge de Magalhães Mota,2010-06-18 10:08:50
3037,Manuel Augusto Pinto de Barros,2010-06-18 10:08:53
3038,Manuel Anastácio Filipe,2010-06-18 10:08:57
3039,Manuel João Vaz Freixo,2010-06-18 10:09:00
3040,Manuel Pereira,2010-06-18 10:09:03
3041,Manuel António de Sá Fernandes,2010-06-18 10:09:07
3042,Manuel José Dias Soares Costa,2010-06-18 10:09:10
3043,Manuel Alfredo Tito de Morais,2010-06-18 10:09:13
3044,Manuel Gonçalves Valente Fernandes,2010-06-18 10:09:16
3045,Marcos Manuel Rolo Antunes,2010-06-18 10:09:20
3046,Aurora Margarida de Carvalho Santos Borges de Carvalho,2010-06-18 10:09:23
3047,Maria Ana Eiró da Silva Medeiros,2010-06-18 10:09:30
3048,Maria Antónia Corga de Vasconcelos Dias Pinho e Melo,2010-06-18 10:09:33
3049,Maria do Céu Fernandes Oliveira Esteves,2010-06-18 10:09:37
3050,Maria João Pires Godinho Antunes,2010-06-18 10:09:40
3051,N/A,2010-06-18 10:09:43
3052,Marília Teresa Teixeira Barros Ferreira,2010-06-18 10:09:46
3053,Mario Manuel Cal Brandão,2010-06-18 10:09:50
3054,Mário Ferreira Bastos Raposo,2010-06-18 10:09:53
3055,Mário Augusto Sottomayor Leal Cardia,2010-06-18 10:09:56
3056,Mary Patrícia Pinheiro Correia e Lança,2010-06-18 10:09:59
3057,Mateus Manuel Lopes de Brito,2010-06-18 10:10:03
3058,Miguel António Monteiro Galvão Teles,2010-06-18 10:10:06
3059,Henrique Alberto Freitas do Nascimento Rodrigues,2010-06-18 10:10:09
3060,Natália de Oliveira Correia,2010-06-18 10:10:12
3061,Maria Natalina Pessoa Milhano Pintão,2010-06-18 10:10:15
3062,Nuno Manuel Brederode Rodrigues dos Santos,2010-06-18 10:10:19
3063,Nuno Miguel Salgueiro Ferreira Silvestre,2010-06-18 10:10:22
3064,Octávio Floriano Rodrigues Pato,2010-06-18 10:10:25
3065,Orlando Moreira de Campos Cruz,2010-06-18 10:10:29
3066,Raimundo do Céu Cabral,2010-06-18 10:10:32
3067,António dos Santos Ramalho Eanes,2010-06-18 10:10:36
3068,Raúl Manuel Gouveia Bordalo Junqueiro,2010-06-18 10:10:39
3069,Reinaldo Alberto Ramos Gomes,2010-06-18 10:10:42
3070,Ricardo Manuel Rodrigues de Barros,2010-06-18 10:10:46
3071,Rogério Paulo Sardinha de Sousa Moreira,2010-06-18 10:10:49
3072,Rosa Maria Ferreira Tomé e Costa,2010-06-18 10:10:52
3073,Rui Manuel de Sousa Almeidamendes,2010-06-18 10:10:55
3074,Rui Alberto Barradas do Amaral,2010-06-18 10:10:59
3075,Rui José dos Santos Silva,2010-06-18 10:11:02
3076,José da Silva Lopes,2010-06-18 10:11:05
3078,Valdemar Cardoso Alves,2010-06-18 10:11:22
3079,José de Vargas Bulcão,2010-06-18 10:11:25
3080,Vasco da Gama Lopes Fernandes,2010-06-18 10:11:29
3081,Victor Manuel Ávila da Silva,2010-06-18 10:11:32
3082,António José Monteiro Vidigal Amaro,2010-06-18 10:11:36
3083,Vítor Manuel Ribeiro Constâncio,2010-06-18 10:11:39
3084,Walter Lopes Teixeira,2010-06-18 10:11:42
3085,João Rosado Correia,2010-06-18 10:11:45
3086,Paulo Jorge Gaspar Godinho,2010-06-18 10:11:49
3087,Manuel Maria Portugal da Fonseca,2010-06-18 10:11:52
3088,Joaquim da Silva Martins,2010-06-18 10:11:55
3089,António Frederico Vieira de Moura,2010-06-18 10:11:58
3090,José de Almeida Valente,2010-06-18 10:12:01
3091,Aníbal José da Costa Campos,2010-06-18 10:12:05
3092,Rui de Sá e Cunha,2010-06-18 10:12:08
3093,José Emanuel Corujo Lopes,2010-06-18 10:12:11
3094,José Lopes Ferreira Casal,2010-06-18 10:12:14
3095,N/A,2010-06-18 10:12:18
3096,José Fernando de Almeida Ferreira Mendes,2010-06-18 10:12:21
3097,António Vasco de Mello Silva César de Menezes,2010-06-18 10:12:24
3098,Horácio Alves Marçal,2010-06-18 10:12:28
3099,Ruy Manuel Correia de Seabra,2010-06-18 10:12:31
3100,Carlos Eduardo de Oliveira e Sousa,2010-08-07 01:17:28
3101,António Alberto Vieira Dias,2010-08-07 01:17:29
3102,Francisco Miguel Duarte,2010-08-07 01:17:30
3201,Ângelo Matos Mendes Veloso,2010-08-07 01:17:36
3202,António Monteiro de Almeida Taborda,2010-08-07 01:17:37
3205,Fernando Manuel Torres Matos de Vasconcelos,2010-08-07 01:17:40
3302,José Luís de Figueiredo Lopes,2010-08-07 01:17:40
3304,António Dias da Costa,2010-08-07 01:17:42
3209,José Maria Vieira Dias Carvalho,2010-08-07 01:17:44
3210,José Rodrigo Carneiro da Costa Carvalho,2010-08-07 01:17:45
3504,José Gomes Fernandes,2010-08-07 01:17:47
3213,José Fernando Pinho da Silva,2010-08-07 01:17:48
3214,Manuel Ferreira Coelho,2010-08-07 01:17:50
3508,Manuel Trindade Reis,2010-08-07 01:17:52
3606,Camilo Guerreiro Ferreira,2010-08-07 01:17:53
3218,Paulo Manuel Quintão Guedes de Campos,2010-08-07 01:17:55
3511,Parcídio Matos Summavielle Soares,2010-08-07 01:17:56
3609,José Amândio Carvalho Monteiro,2010-08-07 01:17:57
3513,Francisco Braga Barroso,2010-08-07 01:17:58
3514,Manuel José Bragança Tender,2010-08-07 01:17:59
3223,Henrique Manuel Soares Cruz,2010-08-07 01:18:00
3610,João Carlos Osório de Almeida Mateus,2010-08-07 01:18:01
3611,Delfim Luís Castel-Branco Ferreira,2010-08-07 01:18:03
3518,António Duarte Arnaut,2010-08-07 01:18:04
3227,Ana da Graça Carreira Gonçalves Crugeira Antunes,2010-08-07 01:18:05
3228,José Caeiro Passinhas,2010-08-07 01:18:06
3229,Carlos Joaquim de Carvalho Ganopa,2010-08-07 01:18:08
3327,Maria de Jesus Simões Barroso Soares,2010-08-07 01:18:08
3618,Josefina Maria Andrade,2010-08-07 01:18:10
3620,Helder Simão Pinheiro,2010-08-07 01:18:12
3621,Rosa Maria Reis Alves Brandão Represas,2010-08-07 01:18:13
3622,António do Carmo Galhordas,2010-08-07 01:18:15
3623,Artur Manuel Mendonça Rodrigues,2010-08-07 01:18:16
3427,Rogério Ferreira Monção Leão,2010-08-07 01:18:18
3625,Manuel Joaquim Silva,2010-08-07 01:18:18
3336,Joaquim José Catanho de Menezes,2010-08-07 01:18:19
3533,António Emílio Teixeira Lopes,2010-08-07 01:18:21
3431,Raquel da Silva Guerra Santos e Macedo,2010-08-07 01:18:22
3432,João Lopes Porto,2010-08-07 01:18:24
3433,Manuel Leão Rosas Castro Tavares,2010-08-07 01:18:25
3434,Adalberto Manuel da Fonseca Neiva de Oliveira,2010-08-07 01:18:26
3633,Daniel Isidro Figueiras Cabrita,2010-08-07 01:18:28
3634,Joaquim Sérgio Ferreira Pinto,2010-08-07 01:18:29
3635,Amadeu José Ferreira,2010-08-07 01:18:30
3636,Maria Helena Vilela Lopes de Castro Pimenta de Castro,2010-08-07 01:18:32
3637,José Theodoro da Silva,2010-08-07 01:18:33
3638,Armando Adão e Silva,2010-08-07 01:18:34
3639,António Ferreira Pereira de Melo,2010-08-07 01:18:35
3540,Luís Manuel César Nunes de Almeida,2010-08-07 01:18:36
3253,António Carrilho Simas Santos,2010-08-07 01:18:37
3542,Benjamim Nunes Leitão Carvalho,2010-08-07 01:18:39
3255,Cândido Alberto Alencastre Pereira,2010-08-07 01:18:40
3544,António José Vieira de Freitas,2010-08-07 01:18:41
3545,António Egídio Fernandes Loja,2010-08-07 01:18:42
3546,José Jorge de Gois Mendonça,2010-08-07 01:18:43
3547,João Alfredo Félix Vieira Lima,2010-08-07 01:18:45
3548,Mário Gaioso Henriques,2010-08-07 01:18:46
3549,Maria José Paulo Sampaio,2010-08-07 01:18:47
3550,Manuel Carlos Costa da Silva,2010-08-07 01:18:48
3453,Eleutério Manuel Alves,2010-08-07 01:18:49
3454,Dorilo Jaime de Figueiredo Seruca Inácio,2010-08-07 01:18:50
3360,Alexandre Monteiro António,2010-08-07 01:18:52
3554,Maria José de Assunção Murta Xavier Pontes de Gouveia,2010-08-07 01:18:53
3267,Alberto Augusto Faria dos Santos,2010-08-07 01:18:54
3268,João Evangelista Rocha de Almeida,2010-08-07 01:18:56
3557,João José Magalhães Ferreira Pulido de Almeida,2010-08-07 01:18:57
3270,João Maurício Fernando Salgueiro,2010-08-07 01:18:58
3659,Luís Manuel Alves de Campos Catarino,2010-08-07 01:19:00
3367,Nuno Álvaro Freitas Barbosa de Alpoim,2010-08-07 01:19:00
3463,Fernando Alfredo Gil Moutinho Garcez,2010-08-07 01:19:02
3562,Luís Carlos Calheiros Velozo de Sampaio,2010-08-07 01:19:03
3465,Francisco José de Sousa Tavares,2010-08-07 01:19:04
3466,Daniel da Cunha Dias,2010-08-07 01:19:06
3467,Horácio Manuel Tavares de Carvalho,2010-08-07 01:19:07
3468,Vasco Manuel de Sousa Mascarenhas Grade,2010-08-07 01:19:08
3377,Álvaro Augusto Veiga de Oliveira,2010-08-07 01:19:12
3473,António Alberto Correia Cabecinha,2010-08-07 01:19:14
3474,António Pinto Basto Patrício Gouveia,2010-08-07 01:19:15
3475,António Manuel da Costa Saldida,2010-08-07 01:19:16
3674,Adalberto António de Vasconcelos Casais Ribeiro,2010-08-07 01:19:18
3675,José Casimiro Sousa Correia,2010-08-07 01:19:19
3574,Francisco Gonçalves Cavaleiro de Ferreira,2010-08-07 01:19:20
3383,Paulo Simões Areosa Feio,2010-08-07 01:19:24
